x,y
-0.042356456385567044,-0.9991025626042892
-0.03608438788942887,-0.9993487464097032
-0.029810897688266485,-0.9995555564244639
-0.02353623295414052,-0.9997229845003707
-0.017260640905388477,-0.9998510240408495
-0.010984368796883526,-0.9999396700012126
-0.004707663910292826,-0.9999889188888583
0.0015692264556643578,-0.9999987687634074
0.007846054994964533,-0.9999692192367803
0.014122574404014808,-0.999900271473212
0.020398537391405413,-0.9997919281892065
0.0266736966876475,-0.9996441936534296
0.03294780505492078,-0.9994570736865406
0.03922061529680563,-0.9992305756609632
0.04549188026803054,-0.9989647085005953
0.05176135288420947,-0.9986594826804561
0.05802878613156886,-0.9983149102262756
0.06429393307668871,-0.9979310047140184
0.07055654687622627,-0.9975077812693507
0.07681638078664692,-0.9970452565670431
0.0830731881739368,-0.9965434488303145
0.08932672252332806,-0.9960023778301136
0.0955767374490105,-0.9954220648843398
0.10182298670383552,-0.994802532857004
0.10806522418901812,-0.9941438061573271
0.11430320396383656,-0.9934459107387787
0.12053668025532321,-0.992708874098054
0.1267654074679399,-0.9919327252739911
0.1329891401932631,-0.9911174948464266
0.13920763321964755,-0.9902632149349909
0.14542064154189277,-0.989369919197842
0.15162792037088735,-0.9884376428303405
0.15782922514326136,-0.9874664225636626
0.16402431153102118,-0.9864562966633517
0.1702129354511724,-0.9854073049278126
0.17639485307533648,-0.9843194886867427
0.182569820839361,-0.9831928907995031
0.18873759545291688,-0.9820275556534303
0.19489793390907595,-0.980823529162088
0.20105059349389312,-0.9795808587634578
0.2071953317959684,-0.9782995934180687
0.21333190671599422,-0.9769797836070705
0.21946007647629404,-0.9756214813302437
0.2255795996303517,-0.9742247401039507
0.23169023507232436,-0.9727896149590265
0.23779174204653836,-0.9713161624386122
0.24388388015697404,-0.969804440595927
0.24996640937674505,-0.9682545089919785
0.25603909005754744,-0.9666664286932194
0.26210168293910246,-0.9650402622691399
0.26815394915858703,-0.963376073789802
0.2741956502600444,-0.9616739288233156
0.28022654820377596,-0.9599338944332556
0.28624640537571916,-0.9581560391760203
0.29225498459681665,-0.9563404330981277
0.29825204913235304,-0.9544871477334582
0.3042373627012866,-0.9525962561004351
0.310210689485554,-0.950667832699149
0.3161717941393698,-0.9487019535084198
0.322120441798491,-0.9466986959828059
0.32805639808947173,-0.9446581390495516
0.3339794291389009,-0.9425803631054775
0.33988930158261627,-0.9404654500138117
0.34578578257489584,-0.9383134831009661
0.35166863979763097,-0.9361245471532536
0.357537641469487,-0.9338987284135452
0.363392556355027,-0.9316361145778745
0.3692331537738273,-0.9293367947919813
0.37505920360956135,-0.9270008596478008
0.3808704763190743,-0.924628401179891
0.38666674294141923,-0.9222195128618101
0.3924477751068787,-0.9197742896024332
0.39821334504596917,-0.9172928277422101
0.40396322559840714,-0.9147752250493727
0.40969719022206375,-0.9122215807160814
0.41541501300188605,-0.9096319953545186
0.4211164686588054,-0.9070065709929214
0.4268013325586058,-0.9043454110715653
0.432469380720778,-0.9016486204386867
0.4381203898273437,-0.8989163053463523
0.4437541372316538,-0.8961485734462732
0.44937040096716174,-0.8933455337855629
0.4549689597561647,-0.8905072968024424
0.4605495930185297,-0.8876339743218861
0.4661120808803766,-0.8847256795512184
0.4716562041827454,-0.8817825270756529
0.4771817444902267,-0.8788046328537783
0.48268848409957554,-0.8757921142129871
0.4881762060482817,-0.8727450898448559
0.4936446941231181,-0.8696636798004693
0.4990937328686663,-0.866548005485686
0.5045231075957975,-0.8633981896563597
0.5099326043901363,-0.8602143564135004
0.5153220101204835,-0.8569966311983871
0.5206911124472214,-0.8537451407876211
0.5260396998306724,-0.8504600132881357
0.5313675615394369,-0.8471413781321466
0.5366744876586956,-0.8437893660720527
0.5419602690984799,-0.8404041091752843
0.5472246976019106,-0.8369857408190999
0.5524675657533996,-0.8335343956853329
0.5576886669868292,-0.8300502097550808
0.5628877955936831,-0.8265333203033524
0.5680647467311556,-0.8229838658936566
0.5732193164302206,-0.8194019863725439
0.5783513016036688,-0.8157878228640963
0.5834605000541084,-0.8121415177643672
0.5885467104819322,-0.8084632147357705
0.5936097324932483,-0.8047530587014219
0.5986493666077758,-0.801011195839427
0.6036654142667046,-0.797237773577123
0.6086576778405153,-0.7934329405852718
0.6136259606367723,-0.7895968467721982
0.6185700669078671,-0.7857296432778877
0.6234898018587334,-0.7818314824680299
0.6283849716545213,-0.7779025179280155
0.633255383428235,-0.7739429044568851
0.6381008452883307,-0.7699527980612304
0.6429211663262776,-0.7659323559490478
0.6477161566240797,-0.7618817365235439
0.6524856272617579,-0.7578010993768949
0.6572293903247937,-0.7536906052839587
0.661947258911533,-0.7495504161959406
0.6666390471405499,-0.7453806952340123
0.6713045701579702,-0.7411816066828851
0.6759436441447542,-0.7369533159843369
0.68055608632394,-0.7326959897306944
0.685141714967844,-0.7284097956582691
0.6897003494052205,-0.7240949026407495
0.6942318100283834,-0.719751480682544
0.6987359183002757,-0.7153797009120894
0.703212496761511,-0.710979735575102
0.7076613690373613,-0.7065517580277948
0.7120823598447074,-0.7020959427300465
0.7164752949989441,-0.6976124652385276
0.7208400014208436,-0.6931015021997847
0.7251763071433764,-0.6885632313432771
0.7294840413184817,-0.683997831474381
0.733763034223804,-0.6794054824673382
0.7380131172693771,-0.674786365258173
0.7422341230042699,-0.6701406618375596
0.7464258851231773,-0.6654685552436579
0.7505882384729792,-0.6607702295548962
0.7547210190592443,-0.6560458698827208
0.7588240640526918,-0.6512956623643031
0.7628972117956068,-0.6465197941552053
0.7669403018082094,-0.6417184534220072
0.7709531747949796,-0.6368918293348892
0.7749356726509284,-0.6320401120601865
0.7788876384678325,-0.627163492752889
0.7828089165404131,-0.6222621635491143
0.7866993523724735,-0.6173363175585338
0.7905587926829812,-0.6123861488567709
0.7943870854121121,-0.6074118524777482
0.7981840797272409,-0.6024136244060035
0.8019496260288796,-0.5973916615689745
0.8056835759565767,-0.5923461618292324
0.8093857823947592,-0.5872773239766912
0.8130560994785325,-0.5821853477207707
0.8166943825994218,-0.5770704336825352
0.8203004884110743,-0.5719327833867831
0.8238742748349065,-0.5667725992541074
0.8274156010657,-0.561590084592923
0.8309243275771492,-0.5563854435914571
0.8344003161273603,-0.551158881309701
0.837843429764299,-0.5459106036713302
0.8412535328311812,-0.5406408174555974
0.8446304909718233,-0.5353497302891791
0.8479741711359323,-0.5300375506379983
0.8512844415843512,-0.5247044877990079
0.854561171894245,-0.519350751891951
0.8578042329642421,-0.5139765538510761
0.8610134970195225,-0.5085821054168271
0.8641888376168483,-0.5031676191275037
0.8673301296495465,-0.4977333083108874
0.8704372493524397,-0.4922793870758339
0.8735100743067229,-0.48680607030383616
0.8765484834447825,-0.4813135736405653
0.8795523570549706,-0.47580211348736723
0.8825215767863209,-0.4702719069927374
0.88545602565321,-0.46472317204376834
0.8883555880399665,-0.4591561272575651
0.8912201497054281,-0.4535709919726286
0.8940495977874424,-0.44796798624021394
0.896843820807312,-0.4423473308156636
0.8996027086741865,-0.43670924714971043
0.9023261526894032,-0.43105395737974583
0.9050140455507669,-0.42538168432107465
0.9076662813567772,-0.41969265145813534
0.9102827556108027,-0.41398708293569203
0.9128633652251987,-0.40826520355000306
0.9154080085253664,-0.4025272387399673
0.9179165852537595,-0.3967734145782423
0.9203889965738352,-0.3910039577623335
0.9228251450739491,-0.3852190956056629
0.9252249347711906,-0.37941905602861603
0.9275882711151655,-0.37360406754956277
0.9299150609917233,-0.3677743592758467
0.9322052127266234,-0.36193016089476554
0.934458636089147,-0.35607170266452115
0.9366752422956538,-0.3501992154051437
0.9388549440130797,-0.34431293048939793
0.9409976553623766,-0.33841307983367014
0.9431032919218955,-0.33249989588883194
0.9451717707307156,-0.3265736116310741
0.9472030102919099,-0.320634460552736
0.9491969305757578,-0.3146826766531008
0.9511534530228966,-0.3087184944291813
0.9530725005474193,-0.30274214886647255
0.9549539975399096,-0.2967538754297007
0.9567978698704206,-0.2907539100535464
0.9586040448913979,-0.28474248913334094
0.9603724514405395,-0.2787198495157614
0.9621030198436007,-0.27268622848949337
0.9637956819171379,-0.26664186377588756
0.965450370971198,-0.2605869935195848
0.9670670218119424,-0.254521856279142
0.9686455707442178,-0.24844669101762776
0.9701859555740644,-0.2423617370932128
0.9716881156111682,-0.23626723424973048
0.9731519916712504,-0.23016342260723896
0.9745775260783993,-0.22405054265256052
0.9759646626673443,-0.2179288352297988
0.977313346785667,-0.21179854153085825
0.9786235252959553,-0.20565990308593615
0.9798951465778967,-0.19951316175401168
0.9811281605303127,-0.19335855971330806
0.9823225185731324,-0.18719633945175873
0.9834781736493053,-0.18102674375745345
0.9845950802266583,-0.17485001570906475
0.9856731942996866,-0.1686663986662795
0.986712473391289,-0.16247613626020532
0.987712876554441,-0.1562794723837771
0.9886743643738087,-0.15007665118213884
0.9895968989673012,-0.14386791704303323
0.9904804439875631,-0.1376535145871686
0.9913249646234069,-0.13143368865858185
0.9921304276011843,-0.12520868431499174
0.9928968011860972,-0.11897874681814277
0.993624055183448,-0.11274412162414657
0.9943121609398295,-0.10650505437380214
0.9949610913442537,-0.10026179088292657
0.9955708208292197,-0.09401457713266477
0.9961413253717211,-0.08776365925980321
0.9966725824941932,-0.0815092835470635
0.9971645712653977,-0.07525169641340769
0.9976172723012475,-0.06899114440432523
0.9980306677655713,-0.06272787418212003
0.998404741370815,-0.056462132516192046
0.9987394783786846,-0.05019416627331393
0.999034865600726,-0.04392422240790896
0.9992908913988453,-0.037652547952312335
0.999507545685767,-0.0313793900070471
0.9996848199254315,-0.0251049957310841
0.999822707133331,-0.018829612332104916
0.9999212018767858,-0.01255348705676204
0.9999803002751568,-0.006276867180937483
